Payment Allowance Limits for Medicare Part B Drugs,,,,,,,,,,
,,,,,,,,,,
"Effective July 1, 2025 through September 30, 2025",,,,,,,,,,
,,,,,,,,,,
Note 1: Payment allowance limits subject to the ASP methodology are based on 1Q25 ASP data.,,,,,,,,,,
Note 2: The absence or presence of a HCPCS code and the payment allowance limits in this table does not indicate whether Medicare covers a drug.  These determinations shall be made by the local Medicare contractor processing the claim.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
HCPCS Code,Short Description,HCPCS Code Dosage,Payment Limit,Co-insurance Percentage,Vaccine AWP%,Vaccine Limit,Blood AWP%,Blood limit,Clotting Factor,Notes
J9100,Cytarabine hcl 100 mg inj,100 MG,0.806,20.000,,,,,,
J9118,Inj. calaspargase pegol-mknl,10 UNIT,81.906,20.000,,,,,,
J9119,"Inj., cemiplimab-rwlc, 1 mg",1 MG,28.697,20.000,,,,,,
J9120,Dactinomycin injection,0.5 MG,302.923,20.000,,,,,,
J9130,Dacarbazine 100 mg inj,100 MG,3.817,20.000,,,,,,
J9144,"Daratumumab, hyaluronidase",10 MG,54.667,20.000,,,,,,
J9145,"Injection, daratumumab 10 mg",10 MG,69.835,20.000,,,,,,
J9150,Daunorubicin injection,10 MG,19.762,20.000,,,,,,
J9153,"Inj daunorubicin, cytarabine",1 MG/2.27 MG,255.092,19.310,,,,,,Inflation-adjusted coinsurance
J9155,Degarelix injection,1 MG,4.357,20.000,,,,,,
J9171,Docetaxel injection,1 MG,0.379,20.000,,,,,,
J9172,"Docetaxel (docivyx), 1 mg",1 MG,49.077,20.000,,,,,,
J9173,"Inj., durvalumab, 10 mg",10 MG,85.250,20.000,,,,,,
J9176,"Injection, elotuzumab, 1mg",1 MG,7.877,20.000,,,,,,
J9177,Inj enfort vedo-ejfv 0.25mg,0.25 MG,36.663,19.254,,,,,,Inflation-adjusted coinsurance
J9178,"Inj, epirubicin hcl, 2 mg",2 MG,1.586,20.000,,,,,,
J9179,Eribulin mesylate injection,0.1 MG,104.584,20.000,,,,,,
J9181,Etoposide injection,10 MG,1.303,20.000,,,,,,
J9185,Fludarabine phosphate inj,50 MG,71.649,20.000,,,,,,
J9190,Fluorouracil injection,500 MG,1.715,20.000,,,,,,
J9196,Inj gemcitabine hcl (accord),200 MG,5.290,18.251,,,,,,Inflation-adjusted coinsurance
J9200,Floxuridine injection,500 MG,4125.550,20.000,,,,,,
J9201,In gemcitabine hcl nos 200mg,200 MG,2.958,20.000,,,,,,
J9202,Goserelin acetate implant,3.6 MG,734.151,20.000,,,,,,
J9203,Gemtuzumab ozogamicin 0.1 mg,0.1 MG,236.616,20.000,,,,,,
J9204,"Inj mogamulizumab-kpkc, 1 mg",1 MG,248.497,20.000,,,,,,
J9205,Inj irinotecan liposome 1 mg,1 MG,65.255,20.000,,,,,,
J9206,Irinotecan injection,20 MG,1.397,20.000,,,,,,AMP-based payment limit
J9207,Ixabepilone injection,1 MG,138.672,19.632,,,,,,Inflation-adjusted coinsurance
J9208,Ifosfamide injection,1 GM,23.497,20.000,,,,,,
J9209,Mesna injection,200 MG,1.334,20.000,,,,,,
J9210,"Inj., emapalumab-lzsg, 1 mg",1 MG,381.640,20.000,,,,,,
J9211,Idarubicin hcl injection,5 MG,37.048,20.000,,,,,,
J9217,Leuprolide acetate suspnsion,7.5 MG,155.419,20.000,,,,,,
J9223,"Inj. lurbinectedin, 0.1 mg",0.1 MG,206.125,20.000,,,,,,
J9226,Supprelin la implant,50 MG,45560.391,20.000,,,,,,
J9227,Inj. isatuximab-irfc 10 mg,10 MG,82.860,19.844,,,,,,Inflation-adjusted coinsurance
J9228,Ipilimumab injection,1 MG,183.414,20.000,,,,,,
J9229,Inj inotuzumab ozogam 0.1 mg,0.1 MG,2698.053,20.000,,,,,,
J9245,Inj melpha hydroch nos 50 mg,50 MG,108.030,20.000,,,,,,
J9246,"Inj., evomela, 1 mg",1 MG,17.372,20.000,,,,,,
J9248,Inj melphalan (hepzato) 1 mg,1 MG,787.788,20.000,,,,,,
J9260,Inj methotrexate sodium 50mg,50 MG,2.263,20.000,,,,,,
J9261,Nelarabine injection,50 MG,63.379,20.000,,,,,,
J9263,Oxaliplatin,0.5 MG,0.091,20.000,,,,,,
J9264,Paclitaxel protein bound,1 MG,12.122,20.000,,,,,,
J9266,Pegaspargase injection,1 EA,28424.059,18.410,,,,,,Inflation-adjusted coinsurance
J9267,Paclitaxel injection,1 MG,0.106,20.000,,,,,,
J9268,Pentostatin injection,10 MG,2543.894,18.819,,,,,,Inflation-adjusted coinsurance
J9269,Inj. tagraxofusp-erzs 10 mcg,10 MCG,348.616,19.787,,,,,,Inflation-adjusted coinsurance
J9271,Inj pembrolizumab,1 MG,58.562,20.000,,,,,,
J9272,"Inj, dostarlimab-gxly, 10 mg",10 MG,243.823,20.000,,,,,,
J9273,"Inj tisotu vedotin-tftv, 1mg",1 MG,188.648,18.990,,,,,,Inflation-adjusted coinsurance
J9274,"Inj, tebentafusp-tebn, 1 mcg",1 MCG,217.088,20.000,,,,,,
J9276,"Inj zanidatamab-hrii, 2 mg",2 MG,25.080,20.000,,,,,,Added July 2025
J9280,Mitomycin injection,5 MG,28.272,20.000,,,,,,
J9281,Mitomycin instillation,1 MG,317.421,20.000,,,,,,
J9286,"Inj glofitamab gxbm, 2.5 mg",2.5 MG,2770.569,20.000,,,,,,
J9292,"Inj, pemetrexed dipotassium",10 MG,83.284,20.000,,,,,,Added July 2025
J9293,Mitoxantrone hydrochl / 5 mg,5 MG,29.600,20.000,,,,,,
J9294,"Inj pemetrexed, hospira 10mg",10 MG,4.925,20.000,,,,,,
J9295,"Injection, necitumumab, 1 mg",1 MG,5.731,20.000,,,,,,
J9296,Inj pemetrexed (accord) 10mg,10 mg,9.736,20.000,,,,,,
J9297,Inj pemetrexed (sandoz) 10mg,10 MG,1.209,20.000,,,,,,
J9298,Inj nivol relatlimab 3mg/1mg,3 mg/1 mg,197.648,20.000,,,,,,
J9299,"Injection, nivolumab",1 MG,33.002,20.000,,,,,,
J9301,Obinutuzumab inj,10 MG,78.461,19.941,,,,,,Inflation-adjusted coinsurance
J9303,Panitumumab injection,10 MG,172.549,18.100,,,,,,Inflation-adjusted coinsurance
J9304,"Inj. pemetrexed, 10 mg",10 MG,52.742,20.000,,,,,,
J9305,Inj. pemetrexed nos 10mg,10 MG,3.734,20.000,,,,,,
J9306,"Injection, pertuzumab, 1 mg",1 MG,16.892,19.453,,,,,,Inflation-adjusted coinsurance
J9307,Pralatrexate injection,1 MG,388.825,19.376,,,,,,Inflation-adjusted coinsurance
J9308,"Injection, ramucirumab",5 MG,74.453,20.000,,,,,,
J9309,"Inj, polatuzumab vedotin 1mg",1 MG,136.230,20.000,,,,,,
J9311,"Inj rituximab, hyaluronidase",10 mg,36.962,20.000,,,,,,
J9312,"Inj., rituximab, 10 mg",10 MG,75.931,20.000,,,,,,
J9314,Inj pemetrexed (teva) 10mg,10 MG,3.791,20.000,,,,,,
J9316,"Pertuzu, trastuzu, 10 mg",10 MG,63.387,20.000,,,,,,
J9317,Sacituzumab govitecan-hziy,2.5 MG,36.258,20.000,,,,,,
J9318,Inj romidepsin non-lyo 0.1mg,0.1 MG,28.517,20.000,,,,,,Added July 2025
J9319,Inj romidepsin lyophil 0.1mg,0.1 MG,31.075,20.000,,,,,,
J9321,Inj epcoritamab-bysp 0.16 mg,0.16 MG,55.658,20.000,,,,,,
J9323,Inj pemetrexed ditromethamin,10 mg,10.343,20.000,,,,,,
J9324,"Inj, pemrydi rtu, 10 mg",10 MG,80.100,20.000,,,,,,
J9325,Inj talimogene laherparepvec,1 million PFU,73.547,18.663,,,,,,Inflation-adjusted coinsurance
J9328,Temozolomide injection,1 MG,10.394,20.000,,,,,,
J9329,"Inj, tislelizumab-jsgr",1 MG,57.416,20.000,,,,,,Added July 2025
J9330,Temsirolimus injection,1 MG,32.286,20.000,,,,,,
J9331,Inj sirolimus prot part 1 mg,1 MG,84.529,20.000,,,,,,
J9332,Inj efgartigimod 2mg,2 MG,32.396,20.000,,,,,,
J9333,Inj ronzanolixizum-noli 1 mg,1 MG,23.162,20.000,,,,,,
J9334,Inj efgart-alfa 2mg hya-qvfc,2 MG,33.736,20.000,,,,,,
J9342,Inj thiotepa nos 1 mg,1 MG,12.236,20.000,,,,,,Added July 2025
J9345,"Inj, retifanlimab-dlwr, 1 mg",1 MG,29.982,20.000,,,,,,
J9347,"Inj, tremelimumab-actl, 1 mg",1 MG,141.165,20.000,,,,,,
J9348,"Inj. naxitamab-gqgk, 1 mg",1 MG,685.906,20.000,,,,,,
J9349,"Inj., tafasitamab-cxix",2 MG,14.075,20.000,,,,,,
J9350,"Inj mosunetuzumab-axgb, 1 mg",1 MG,652.746,20.000,,,,,,
J9351,Topotecan injection,0.1 MG,1.342,20.000,,,,,,
J9352,Injection trabectedin 0.1mg,0.1 MG,383.067,20.000,,,,,,
J9353,"Inj. margetuximab-cmkb, 5 mg",5 MG,50.450,20.000,,,,,,
J9354,"Inj, ado-trastuzumab emt 1mg",1 MG,41.854,19.821,,,,,,Inflation-adjusted coinsurance
J9355,Inj trastuzumab excl biosimi,10 MG,76.181,20.000,,,,,,
J9356,"Inj. herceptin hylecta, 10mg",10 MG,62.973,20.000,,,,,,
J9357,Valrubicin injection,200 MG,1376.785,20.000,,,,,,
J9358,Inj fam-trastu deru-nxki 1mg,1 MG,30.002,19.663,,,,,,Inflation-adjusted coinsurance
J9359,Inj lon tesirin-lpyl 0.075mg,0.075 MG,216.743,20.000,,,,,,
J9360,Vinblastine sulfate inj,1 MG,5.291,20.000,,,,,,
J9370,Vincristine sulfate 1 mg inj,1 MG,7.863,20.000,,,,,,
J9380,Inj teclistamab cqyv 0.5 mg,0.5 MG,33.268,19.748,,,,,,Inflation-adjusted coinsurance
J9381,Inj teplizumab mzwv 5 mcg,5 MCG,37.650,20.000,,,,,,
J9390,Vinorelbine tartrate inj,10 MG,1.956,20.000,,,,,,
J9394,"Inj, fulvestrant (fresenius)",25 MG,3.322,20.000,,,,,,
J9395,"Injection, fulvestrant",25 MG,6.977,20.000,,,,,,
J9400,"Inj, ziv-aflibercept, 1mg",1 MG,7.979,20.000,,,,,,
P9041,"Albumin (human),5%, 50ml",50 ML,10.615,20.000,,,95,10.615,,
P9045,"Albumin (human), 5%, 250 ml",250 ML,53.077,20.000,,,95,53.077,,
P9046,"Albumin (human), 25%, 20 ml",20 ML,21.231,20.000,,,95,21.231,,
P9047,"Albumin (human), 25%, 50ml",50 ML,53.077,20.000,,,95,53.077,,
Q0138,"Ferumoxytol, non-esrd",1 MG,0.308,20.000,,,,,,
Q0139,"Ferumoxytol, esrd use",1 MG,0.308,20.000,,,,,,
Q0162,Ondansetron oral,1 MG,0.014,20.000,,,,,,
Q0167,Dronabinol 2.5mg oral,2.5 MG,1.675,20.000,,,,,,
Q0224,"Inj, pemivibart, 4500 mg",4500 MG,7239.000,0.000,95,7239.000,,,,See COVID-19 vaccine pricing webpage for payment effective dates 
Q0249,Tocilizumab for covid-19,1 MG,7.569,0.000,95,7.569,,,,See COVID-19 vaccine pricing webpage for payment effective dates
Q2041,Axicabtagene ciloleucel car+,UP TO 200 MILLION CAR T CELLS,533076.476,18.015,,,,,,Inflation-adjusted coinsurance
Q2042,Tisagenlecleucel car-pos t,up to 600 million CAR-positive viable T cells,578324.579,17.866,,,,,,Inflation-adjusted coinsurance
Q2043,Sipuleucel-t auto cd54+,Per infusion (minimum 50 million cells),55945.971,20.000,,,,,,
Q2050,Doxorubicin inj 10mg,10 MG,109.284,20.000,,,,,,
Q2053,Brexucabtagene car pos t,UP TO 200 MILLION AUTOLOGOUS ANTI-CD19 CAR POSITIVE VIABLE T CELLS,489720.000,19.610,,,,,,Inflation-adjusted coinsurance
Q2054,Lisocabtagene mara car pos t,"Up to 110 million CAR-positive viable T cells, per therapeutic dose",541635.657,18.687,,,,,,Inflation-adjusted coinsurance
Q2055,Idecabtagene vicleucel car,UP TO 510 MILLION AUTOLOGOUS ANTI-BCMA CAR-POSITIVE VIABLE T CELLS,541260.447,19.119,,,,,,Inflation-adjusted coinsurance
Q2056,Ciltacabtagene car-pos t,up to 100 million autologous b-cell maturation antigen (bcma) directed car-positive t cells,553378.830,19.101,,,,,,Inflation-adjusted coinsurance
Q2057,Afamitresgene autoleucel,PER THERAPEUTIC DOSE,770620.000,20.000,,,,,,Added July 2025
Q4074,Iloprost non-comp unit dose,UP TO 20 MCG,158.916,20.000,,,,,,
Q4081,"Epoetin alfa, 100 units esrd",100 UNITS,0.768,20.000,,,,,,
Q4101,Apligraf,1 SQ CM,30.303,20.000,,,,,,
Q4102,Oasis wound matrix,1 SQ CM,11.703,20.000,,,,,,
Q4103,Oasis burn matrix,1 SQ CM,12.380,20.000,,,,,,
Q4104,Integra bmwd,1 SQ CM,53.759,20.000,,,,,,
Q4105,Integra drt or omnigraft,1 SQ CM,26.087,20.000,,,,,,
Q4108,Integra matrix,1 SQ CM,49.117,20.000,,,,,,
Q4110,Primatrix,1 SQ CM,65.405,20.000,,,,,,
Q4111,Gammagraft,1 SQ CM,7.116,20.000,,,,,,
Q4114,Integra flowable wound matri,1 CC,1542.243,20.000,,,,,,
Q4115,Alloskin,1 SQ CM,14.475,20.000,,,,,,
Q4118,Matristem micromatrix,1 MG,2.555,20.000,,,,,,
Q4121,Theraskin,1 SQ CM,48.851,20.000,,,,,,
Q4123,Alloskin,1 SQ CM,71.550,20.000,,,,,,
Q4124,Oasis tri-layer wound matrix,1 SQ CM,2.481,20.000,,,,,,
Q4126,Memoderm/derma/tranz/integup,1 SQ CM,59.811,20.000,,,,,,
Q4127,Talymed,1 SQ CM,68.487,20.000,,,,,,
Q4128,Flexhd/allopatchhd/sq cm,1 SQ CM,30.698,20.000,,,,,,
Q4132,"Grafix core, grafixpl core",1 SQ CM,89.182,20.000,,,,,,
Q4133,Grafix stravix prime pl sqcm,1 SQ CM,136.177,20.000,,,,,,
Q4137,Amnioexcel biodexcel 1sq cm,1 SQ CM,100.715,20.000,,,,,,
Q4138,"Biodfence dryflex, 1cm",1 SQ CM,100.401,20.000,,,,,,
Q4140,Biodfence 1cm,1 SQ CM,164.835,20.000,,,,,,
Q4141,"Alloskin ac, 1 cm",1 SQ CM,64.746,20.000,,,,,,
Q4143,"Repriza, 1cm",1 SQ CM,33.920,20.000,,,,,,
Q4145,"Epifix, inj, 1mg",1 MG,19.478,20.000,,,,,,Added July 2025
Q4148,Neox neox rt or clarix cord,1 SQ CM,126.064,20.000,,,,,,
Q4150,Allowrap ds or dry 1 sq cm,1 SQ CM,84.858,20.000,,,,,,
Q4151,"Amnioband, guardian 1 sq cm",1 SQ CM,137.192,20.000,,,,,,
Q4152,Dermapure 1 square cm,1 SQ CM,45.409,20.000,,,,,,
Q4153,"Dermavest, plurivest sq cm",1 SQ CM,108.601,20.000,,,,,,
Q4154,Biovance 1 square cm,1 SQ CM,142.857,20.000,,,,,,
Q4155,Neoxflo or clarixflo 1 mg,1 MG,27.310,20.000,,,,,,
Q4156,Neox 100 or clarix 100,1 SQ CM,66.347,20.000,,,,,,
Q4158,"Kerecis omega3, per sq cm",1 SQ CM,66.318,20.000,,,,,,
Q4159,Affinity1 square cm,1 SQ CM,235.173,20.000,,,,,,
Q4160,Nushield 1 square cm,1 SQ CM,530.000,20.000,,,,,,
Q4161,Bio-connekt per square cm,1 SQ CM,1653.815,20.000,,,,,,
Q4163,"Woundex, bioskin, per sq cm",1 SQ CM,182.181,20.000,,,,,,
Q4164,"Helicoll, per square cm",1 SQ CM,1640.929,20.000,,,,,,
Q4166,"Cytal, per square centimeter",1 SQ CM,20.846,20.000,,,,,,
Q4169,"Artacent wound, per sq cm",1 SQ CM,2220.572,20.000,,,,,,Added July 2025
Q4170,"Cygnus, per sq cm",1 SQ CM,41.552,20.000,,,,,,
Q4171,"Interfyl, 1 mg",1 MG,10.610,20.000,,,,,,
Q4173,Palingen or palingen xplus,1 SQ CM,356.554,20.000,,,,,,
Q4175,Miroderm,1 SQ CM,67.716,20.000,,,,,,
Q4178,"Floweramniopatch, per sq cm",1 SQ CM,93.108,20.000,,,,,,
Q4180,"Revita, per sq cm",1 SQ CM,1090.070,20.000,,,,,,
Q4184,Cellesta or duo per sq cm,1 SQ CM,80.040,20.000,,,,,,
Q4186,Epifix 1 sq cm,1 SQ CM,150.332,20.000,,,,,,
Q4187,Epicord 1 sq cm,1 SQ CM,241.868,20.000,,,,,,
Q4188,Amnioarmor 1 sq cm,1 SQ CM,487.586,20.000,,,,,,
Q4190,Artacent ac 1 sq cm,1 SQ CM,129.418,20.000,,,,,,
Q4191,Restorigin 1 sq cm,1 SQ CM,730.431,20.000,,,,,,
Q4193,Coll-e-derm 1 sq cm,1 SQ CM,1713.183,20.000,,,,,,
Q4194,Novachor 1 sq cm,1 SQ CM,717.779,20.000,,,,,,
Q4195,Puraply 1 sq cm,1 SQ CM,107.917,20.000,,,,,,
Q4196,Puraply am 1 sq cm,1 SQ CM,98.541,20.000,,,,,,
Q4197,Puraply xt 1 sq cm,1 SQ CM,71.036,20.000,,,,,,
Q4199,"Cygnus matrix, per sq cm",1 SQ CM,130.255,20.000,,,,,,
Q4201,Matrion 1 sq cm,1 SQ CM,79.228,20.000,,,,,,
Q4203,"Derma-gide, 1 sq cm",1 SQ CM,871.368,20.000,,,,,,
Q4204,Xwrap 1 sq cm,1 SQ CM,3774.774,20.000,,,,,,
Q4205,Membrane graft or wrap sq cm,1 SQ CM,1190.439,20.000,,,,,,
Q4217,Woundfix biowound plus xplus,1 SQ CM,318.000,20.000,,,,,,
Q4221,Amniowrap2 per sq cm,1 SQ CM,1961.000,20.000,,,,,,
Q4222,"Progenamatrix, per sq cm",1 SQ CM,127.548,20.000,,,,,,
Q4225,"Amnio or derma tl, per sq cm",1 SQ CM,1370.730,20.000,,,,,,
Q4227,Amniocore per sq cm,1 SQ CM,1165.388,20.000,,,,,,
Q4229,Cogenex amnio memb per sq cm,1 SQ CM,330.311,20.000,,,,,,
Q4232,"Corplex, per sq cm",1 SQ CM,130.110,20.000,,,,,,
Q4234,"Xcellerate, per sq cm",1 SQ CM,194.829,20.000,,,,,,
Q4235,Amniorepair or altiply sq cm,1 SQ CM,80.484,20.000,,,,,,
Q4236,Carepatch per sq cm,1 SQ CM,483.646,20.000,,,,,,
Q4238,"Derm-maxx, per sq cm",1 SQ CM,1725.041,20.000,,,,,,
Q4239,Amnio-maxx or lite per sq cm,1 SQ CM,2038.504,20.000,,,,,,
Q4248,Dermacyte amn mem allo sq cm,1 SQ CM,2824.496,20.000,,,,,,
Q4249,"Amniply, per sq cm",1 SQ CM,1789.545,20.000,,,,,,Added July 2025
Q4250,Amnioamp-mp per sq cm,1 SQ CM,2901.655,20.000,,,,,,
Q4252,"Vendaje, per square centimet",1 SQ CM,53.000,20.000,,,,,,
Q4253,Zenith amniotic membrane psc,1 SQ CM,83.176,20.000,,,,,,
Q4256,"Mlg complet, per sq cm",1 SQ CM,813.214,20.000,,,,,,
Q4257,"Relese, per sq cm",1 SQ CM,652.664,20.000,,,,,,
Q4258,"Enverse, per sq cm",1 SQ CM,82.413,20.000,,,,,,
Q4259,Celera per sq cm,1 SQ CM,941.457,20.000,,,,,,
Q4262,"Dual layer impax, per sq cm",1 SQ CM,62.851,20.000,,,,,,
Q4263,"Surgraft tl, per sq cm",1 SQ CM,1712.999,20.000,,,,,,
Q4264,"Cocoon membrane, per sq cm",1 SQ CM,372.888,20.000,,,,,,
Q4265,Neostim tl per sq cm,1 SQ CM,1704.026,20.000,,,,,,
Q4266,Neostim per sq cm,1 SQ CM,560.571,20.000,,,,,,
Q4267,Neostim dl per sq cm,1 SQ CM,290.015,20.000,,,,,,
Q4270,Complete sl per sq cm,1 SQ CM,3370.800,20.000,,,,,,
Q4271,Complete ft per sq cm,1 SQ CM,1210.484,20.000,,,,,,
Q4274,"Esano ac, per sq cm",1 SQ CM,1832.318,20.000,,,,,,
Q4275,"Esano aca, per sq cm",1 SQ CM,2675.479,20.000,,,,,,
Q4276,"Orion, per sq cm",1 SQ CM,261.255,20.000,,,,,,
Q4278,"Epieffect, per sq cm",1 SQ CM,265.113,20.000,,,,,,
Q4279,"Vendaje ac, per sq cm",1 SQ CM,2385.000,20.000,,,,,,
Q4280,Xcell amnio matrix per sq cm,1 SQ CM,2892.850,20.000,,,,,,
Q4281,Barrera slor dl per sq cm,1 SQ CM,544.049,20.000,,,,,,
Q4282,Cygnus dual per sq cm,1 SQ CM,336.763,20.000,,,,,,
Q4283,"Biovance tri or 3l, sq cm",1 SQ CM,457.320,20.000,,,,,,
Q4289,"Revoshield+ amnio, per sq cm",1 SQ CM,1468.105,20.000,,,,,,
Q4290,Membrane wrap hydr per sq cm,1 SQ CM,1864.706,20.000,,,,,,
Q4293,"Acesso dl, per sq cm",1 SQ CM,1584.700,20.000,,,,,,
Q4294,"Amnio quad-core, per sq cm",1 SQ CM,2915.000,20.000,,,,,,
Q4295,"Amnio tri-core, per sq cm",1 SQ CM,2565.200,20.000,,,,,,
Q4296,"Rebound matrix, per sq cm",1 SQ CM,1455.143,20.000,,,,,,
Q4297,"Emerge matrix, per sq cm",1 SQ CM,1697.354,20.000,,,,,,
Q4298,"Amnicore pro, per sq cm",1 SQ CM,2223.168,20.000,,,,,,
Q4299,"Amnicore pro+, per sq cm",1 SQ CM,2856.700,20.000,,,,,,
Q4300,"Acesso tl, per sq cm",1 SQ CM,2114.700,20.000,,,,,,
Q4301,"Activate matrix, per sq cm",1 SQ CM,1806.335,20.000,,,,,,
Q4302,"Complete aca, per sq cm",1 SQ CM,1271.604,20.000,,,,,,
Q4303,"Complete aa, per sq cm",1 SQ CM,3368.001,20.000,,,,,,
Q4304,"Grafix plus, per sq cm",1 SQ CM,613.680,20.000,,,,,,
Q4309,"Via matrix, per sq cm",1 SQ CM,1308.554,20.000,,,,,,
Q4310,"Procenta, per 100 mg",100 MG,1317.357,20.000,,,,,,
Q4313,"Dermabind fm, per sq cm",1 SQ CM,3520.688,20.000,,,,,,
Q4316,"Amchoplast, per sq cm",1 SQ CM,4415.969,20.000,,,,,,Added July 2025
Q4322,"Caregraft, per sq cm",1 SQ CM,1791.291,20.000,,,,,,
Q4323,"Alloply, per sq cm",1 SQ CM,1574.542,20.000,,,,,,
Q4325,"Acapatch, per sq cm",1 SQ CM,2045.856,20.000,,,,,,
Q4326,"Woundplus, per sq cm",1 SQ CM,1082.950,20.000,,,,,,Added July 2025
Q4328,"Most, per sq cm",1 SQ CM,3673.308,20.000,,,,,,
Q4331,"Axolotl graft, per sq cm",1 SQ CM,1637.549,20.000,,,,,,Added July 2025
Q4332,"Axolotl dualgraft, per sq cm",1 SQ CM,1683.468,20.000,,,,,,
Q4339,"Artacent vericlen, per sq cm",1 SQ CM,2055.340,20.000,,,,,,Added July 2025
Q4341,"Simplimax, per sq cm",1 SQ CM,3071.281,20.000,,,,,,Added July 2025
Q4342,"Theramend, per sq cm",1 SQ CM,2127.108,20.000,,,,,,Added July 2025
Q4343,Dermacyte ac matrx per sq cm,1 SQ CM,2952.100,20.000,,,,,,
Q4344,"Tri membrane wrap, per sq cm",1 SQ CM,2689.477,20.000,,,,,,Added July 2025
Q4357,"Xwrap plus, per sq cm",1 SQ CM,4770.000,20.000,,,,,,Added July 2025
Q4361,"Epixpress, per sq cm",1 SQ CM,1590.000,20.000,,,,,,Added July 2025
Q4367,"Amniocore sl, per sq cm",1 SQ CM,530.000,20.000,,,,,,Added July 2025
Q5101,"Injection, zarxio",1 MCG,0.367,20.000,,,,,,8% of reference add-on applied
Q5103,"Injection, inflectra",10 MG,19.679,20.000,,,,,,8% of reference add-on applied
Q5104,"Injection, renflexis",10 MG,25.053,20.000,,,,,,8% of reference add-on applied
Q5105,Inj retacrit esrd on dialysi,100 UNITS,0.757,20.000,,,,,,8% of reference add-on applied
Q5106,Inj retacrit non-esrd use,1000 UNITS,7.566,20.000,,,,,,8% of reference add-on applied
Q5107,Inj mvasi 10 mg,10 MG,28.848,20.000,,,,,,8% of reference add-on applied
Q5108,"Injection, fulphila",0.5 MG,103.705,20.000,,,,,,
Q5110,Nivestym,1 MCG,0.286,20.000,,,,,,8% of reference add-on applied
Q5111,"Injection, udenyca 0.5 mg",0.5 MG,136.044,20.000,,,,,,
Q5112,Inj ontruzant 10 mg,10 MG,21.985,20.000,,,,,,8% of reference add-on applied
Q5113,Inj herzuma 10 mg,10 MG,77.492,20.000,,,,,,8% of reference add-on applied
Q5114,Inj ogivri 10 mg,10 MG,44.590,20.000,,,,,,8% of reference add-on applied
Q5115,Inj truxima 10 mg,10 MG,31.180,20.000,,,,,,8% of reference add-on applied
Q5116,"Inj., trazimera, 10 mg",10 MG,28.616,20.000,,,,,,8% of reference add-on applied
Q5117,"Inj., kanjinti, 10 mg",10 MG,43.275,20.000,,,,,,8% of reference add-on applied
Q5118,"Inj., zirabev, 10 mg",10 MG,23.930,20.000,,,,,,8% of reference add-on applied
Q5119,"Inj ruxience, 10 mg",10 MG,26.503,20.000,,,,,,8% of reference add-on applied
Q5120,Inj pegfilgrastim-bmez 0.5mg,0.5 MG,27.987,20.000,,,,,,8% of reference add-on applied
Q5121,"Inj. avsola, 10 mg",10 MG,20.886,20.000,,,,,,8% of reference add-on applied
Q5122,"Inj, nyvepria",0.5 MG,132.039,20.000,,,,,,
Q5123,"Inj. riabni, 10 mg",10 MG,29.917,20.000,,,,,,8% of reference add-on applied
Q5124,"Inj. byooviz, 0.1 mg",0.1 MG,62.153,20.000,,,,,,8% of reference add-on applied
Q5125,"Inj, releuko 1 mcg",1 MCG,0.408,20.000,,,,,,8% of reference add-on applied
Q5126,Inj alymsys 10 mg,10 MG,42.600,20.000,,,,,,8% of reference add-on applied
Q5127,"Inj, stimufend, 0.5 mg",0.5 MG,229.112,20.000,,,,,,
Q5128,"Inj, cimerli, 0.1 mg",0.1 MG,86.513,20.000,,,,,,8% of reference add-on applied
Q5129,"Inj, vegzelma, 10 mg",10 MG,43.619,20.000,,,,,,8% of reference add-on applied
Q5130,"Inj, fylnetra, 0.5 mg",0.5 MG,149.212,20.000,,,,,,
Q5133,"Inj, tofidence, 1 mg",1 MG,5.794,20.000,,,,,,
Q5135,"Inj, tyenne, 1 mg",1 MG,4.689,20.000,,,,,,8% of reference add-on applied
Q5146,"Inj, hercessi, 10 mg",10 MG,76.181,20.000,,,,,,Added July 2025
Q5147,"Inj, aflibercept-ayyh, 1 mg",1 MG,869.084,20.000,,,,,,
Q9950,Inj sulf hexa lipid microsph,1 ML,18.591,20.000,,,,,,
Q9956,"Inj octafluoropropane mic,ml",1 ML,41.200,20.000,,,,,,
Q9957,"Inj perflutren lip micros,ml",1 ML,41.200,20.000,,,,,,
Q9958,"Hocm <=149 mg/ml iodine, 1ml",1 ML,0.074,20.000,,,,,,
Q9961,"Hocm 250-299mg/ml iodine,1ml",1 ML,0.285,20.000,,,,,,
Q9963,"Hocm 350-399mg/ml iodine,1ml",1 ML,0.217,20.000,,,,,,
Q9965,"Locm 100-199mg/ml iodine,1ml",1 ML,1.801,7.458,,,,,,Inflation-adjusted coinsurance
Q9966,"Locm 200-299mg/ml iodine,1ml",1 ML,0.445,20.000,,,,,,
Q9967,"Locm 300-399mg/ml iodine,1ml",1 ML,0.151,20.000,,,,,,
Q9991,Buprenorph xr 100 mg or less,Less than or equal to 100 MG,1976.552,20.000,,,,,,
Q9992,Buprenorphine xr over 100 mg,Greater than 100 MG,1976.552,20.000,,,,,,
